doc,exp,sent_t,chain_t,umap_t,cluster_t
5933,allow_hierarchical,0,0.001,0.147,0.004
5934,allow_hierarchical,0,0.001,0.102,0.004
5935,allow_hierarchical,0,0.003,0.124,0.003
5936,allow_hierarchical,0,0.003,0.136,0.002
5937,allow_hierarchical,0,0.008,0.185,0.004
5938,allow_hierarchical,0,0.009,0.117,0.004
5939,allow_hierarchical,0,0.017,0.365,0.007
5940,allow_hierarchical,0,0.443,0.512,0.016
5941,allow_hierarchical,0,0.002,0.096,0.003
5942,allow_hierarchical,0,0.001,0.09,0.002
5943,allow_hierarchical,0,0.002,0.133,0.003
5944,allow_hierarchical,0,0.004,0.101,0.002
5945,allow_hierarchical,0,0.007,0.269,0.005
5946,allow_hierarchical,0,0.005,0.158,0.003
5947,allow_hierarchical,0,0.001,0.09,0.003
5948,allow_hierarchical,0,0.008,0.177,0.004
5949,allow_hierarchical,0,0.005,0.228,0.003
5950,allow_hierarchical,0,0.017,0.263,0.005
5951,allow_hierarchical,0,0.005,0.139,0.002
5952,allow_hierarchical,0,0.009,0.096,0.002
5953,allow_hierarchical,0,0.006,0.355,0.025
5954,allow_hierarchical,0,0.003,0.156,0.003
5955,allow_hierarchical,0,0.483,0.305,0.005
5956,allow_hierarchical,0,0.002,0.146,0.003
5957,allow_hierarchical,0,0.015,0.95,0.013
5958,allow_hierarchical,0,0.012,0.283,0.005
5959,allow_hierarchical,0,0.002,0.104,0.003
5960,allow_hierarchical,0,0.016,0.258,0.004
5961,allow_hierarchical,0,0.001,0.152,0.002
5962,allow_hierarchical,0,0.008,0.201,0.003
5963,allow_hierarchical,0,0.013,0.241,0.004
5964,allow_hierarchical,0,0.003,0.096,0.003
5965,allow_hierarchical,0,0.005,0.183,0.004
5966,allow_hierarchical,0,0.002,0.098,0.002
5967,allow_hierarchical,0,0.004,0.169,0.008
5968,allow_hierarchical,0,0.003,0.099,0.002
5969,allow_hierarchical,0,0.0,0.0,0.002
5970,allow_hierarchical,0,0.019,0.85,0.008
5971,allow_hierarchical,0,0.004,0.406,0.005
5972,allow_hierarchical,0,0.004,0.114,0.007
5973,allow_hierarchical,0,0.018,0.32,0.003
5974,allow_hierarchical,0,0.007,0.2,0.004
5975,allow_hierarchical,0,0.042,0.518,0.006
5976,allow_hierarchical,0,0.023,0.321,0.004
5977,allow_hierarchical,0,0.013,0.185,0.004
5978,allow_hierarchical,0,0.005,0.189,0.003
5979,allow_hierarchical,0,0.003,0.161,0.003
5980,allow_hierarchical,0,0.004,0.169,0.002
5981,allow_hierarchical,0,0.004,0.09,0.002
5982,allow_hierarchical,0,0.0,0.0,0.001
5983,allow_hierarchical,0,0.007,0.162,0.003
5984,allow_hierarchical,0,0.002,0.113,0.002
5985,allow_hierarchical,0,0.001,0.138,0.003
5986,allow_hierarchical,0,0.002,0.084,0.002
5987,allow_hierarchical,0,0.006,0.157,0.004
5988,allow_hierarchical,0,0.002,0.117,0.002
5989,allow_hierarchical,0,0.009,0.375,0.005
5990,allow_hierarchical,0,0.001,0.104,0.002
5991,allow_hierarchical,0,0.007,0.094,0.002
5992,allow_hierarchical,0,0.001,0.087,0.002
5993,allow_hierarchical,0,0.011,0.376,0.005
5994,allow_hierarchical,0,0.002,0.112,0.004
5995,allow_hierarchical,0,0.003,0.094,0.003
5996,allow_hierarchical,0,0.002,0.138,0.003
5997,allow_hierarchical,0,0.002,0.113,0.003
5998,allow_hierarchical,0,0.011,0.249,0.003
5999,allow_hierarchical,0,0.002,0.136,0.002
6000,allow_hierarchical,0,0.011,0.276,0.004
6001,allow_hierarchical,0,0.004,0.214,0.003
6002,allow_hierarchical,0,0.016,0.534,0.008
6003,allow_hierarchical,0,0.002,0.093,0.003
6004,allow_hierarchical,0,0.0,0.0,0.0
6005,allow_hierarchical,0,0.004,0.183,0.002
6006,allow_hierarchical,0,0.009,0.284,0.006
6007,allow_hierarchical,0,0.011,0.203,0.003
6008,allow_hierarchical,0,0.006,0.186,0.004
6009,allow_hierarchical,0,0.004,0.125,0.003
6010,allow_hierarchical,0,0.006,0.095,0.002
6011,allow_hierarchical,0,0.01,0.164,0.004
6012,allow_hierarchical,0,0.002,0.095,0.002
6013,allow_hierarchical,0,0.014,0.282,0.004
6014,allow_hierarchical,0,0.004,0.077,0.002
6015,allow_hierarchical,0,0.004,0.139,0.002
6016,allow_hierarchical,0,0.008,0.337,0.006
6017,allow_hierarchical,0,0.001,0.087,0.003
6018,allow_hierarchical,0,0.007,0.258,0.004
6019,allow_hierarchical,0,0.0,0.09,0.003
6020,allow_hierarchical,0,0.005,0.117,0.002
6021,allow_hierarchical,0,0.0,0.0,0.001
6022,allow_hierarchical,0,0.007,0.142,0.002
6023,allow_hierarchical,0,0.004,0.234,0.003
6024,allow_hierarchical,0,0.007,0.119,0.003
6025,allow_hierarchical,0,0.616,0.326,0.005
6026,allow_hierarchical,0,0.004,0.149,0.003
6027,allow_hierarchical,0,0.009,0.286,0.006
6028,allow_hierarchical,0,0.035,0.741,0.009
6029,allow_hierarchical,0,0.001,0.087,0.003
6030,allow_hierarchical,0,0.001,0.121,0.003
6031,allow_hierarchical,0,0.037,0.474,0.006
6032,allow_hierarchical,0,0.01,0.182,0.002
6033,allow_hierarchical,0,0.021,0.31,0.005
6034,allow_hierarchical,0,0.015,0.57,0.006
6035,allow_hierarchical,0,0.002,0.182,0.003
6036,allow_hierarchical,0,0.002,0.101,0.002
6037,allow_hierarchical,0,0.004,0.094,0.003
6038,allow_hierarchical,0,0.002,0.12,0.003
6039,allow_hierarchical,0,0.003,0.115,0.003
6040,allow_hierarchical,0,0.004,0.106,0.003
6041,allow_hierarchical,0,0.004,0.194,0.003
6042,allow_hierarchical,0,0.004,0.099,0.002
6043,allow_hierarchical,0,0.009,0.205,0.004
6044,allow_hierarchical,0,0.003,0.123,0.003
6045,allow_hierarchical,0,0.004,0.129,0.002
6046,allow_hierarchical,0,0.008,0.269,0.003
6047,allow_hierarchical,0,0.003,0.12,0.003
6048,allow_hierarchical,0,0.01,0.306,0.006
6049,allow_hierarchical,0,0.003,0.121,0.003
6050,allow_hierarchical,0,0.001,0.085,0.002
6051,allow_hierarchical,0,0.006,0.161,0.003
6052,allow_hierarchical,0,0.001,0.088,0.002
6053,allow_hierarchical,0,0.003,0.121,0.002
6054,allow_hierarchical,0,0.002,0.079,0.002
6055,allow_hierarchical,0,0.003,0.202,0.004
6056,allow_hierarchical,0,0.004,0.094,0.002
6057,allow_hierarchical,0,0.003,0.173,0.004
6058,allow_hierarchical,0,0.002,0.081,0.002
6059,allow_hierarchical,0,0.008,0.206,0.004
6060,allow_hierarchical,0,0.007,0.277,0.005
6061,allow_hierarchical,0,0.003,0.146,0.002
6062,allow_hierarchical,0,0.004,0.171,0.004
6063,allow_hierarchical,0,0.005,0.238,0.006
6064,allow_hierarchical,0,0.003,0.115,0.002
6065,allow_hierarchical,0,0.001,0.106,0.003
6066,allow_hierarchical,0,0.009,0.129,0.004
6067,allow_hierarchical,0,0.003,0.109,0.002
6068,allow_hierarchical,0,0.001,0.114,0.002
6069,allow_hierarchical,0,0.001,0.092,0.005
6070,allow_hierarchical,0,0.01,0.133,0.003
6071,allow_hierarchical,0,0.006,0.138,0.003
6072,allow_hierarchical,0,0.01,0.238,0.005
6073,allow_hierarchical,0,0.003,0.102,0.002
6074,allow_hierarchical,0,0.005,0.116,0.003
6075,allow_hierarchical,0,0.005,0.183,0.004
6076,allow_hierarchical,0,0.001,0.084,0.003
6077,allow_hierarchical,0,0.0,0.0,0.001
6078,allow_hierarchical,0,0.006,0.163,0.003
6079,allow_hierarchical,0,0.001,0.08,0.003
6080,allow_hierarchical,0,0.001,0.079,0.003
6081,allow_hierarchical,0,0.0,0.081,0.002
6082,allow_hierarchical,0,0.007,0.188,0.005
6083,allow_hierarchical,0,0.001,0.101,0.002
6084,allow_hierarchical,0,0.001,0.079,0.002
6085,allow_hierarchical,0,0.003,0.131,0.003
6086,allow_hierarchical,0,0.004,0.283,0.006
6087,allow_hierarchical,0,0.005,0.15,0.003
6088,allow_hierarchical,0,0.007,0.185,0.003
6089,allow_hierarchical,0,0.003,0.197,0.005
6090,allow_hierarchical,0,0.012,0.228,0.004
6091,allow_hierarchical,0,0.012,0.186,0.005
6092,allow_hierarchical,0,0.061,0.683,0.018
6093,allow_hierarchical,0,0.009,0.144,0.003
6094,allow_hierarchical,0,0.01,0.338,0.004
6095,allow_hierarchical,0,0.001,0.0,0.001
6096,allow_hierarchical,0,0.003,0.269,0.004
6097,allow_hierarchical,0,0.016,0.691,0.008
6098,allow_hierarchical,0,0.006,0.186,0.006
6099,allow_hierarchical,0,0.001,0.13,0.007
6100,allow_hierarchical,0,0.012,0.145,0.005
6101,allow_hierarchical,0,0.01,0.318,0.005
6102,allow_hierarchical,0,0.001,0.0,0.002
6103,allow_hierarchical,0,0.001,0.086,0.003
6104,allow_hierarchical,0,0.008,0.344,0.003
6105,allow_hierarchical,0,0.028,0.713,0.02
6106,allow_hierarchical,0,0.012,0.284,0.004
6107,allow_hierarchical,0,0.006,0.154,0.004
6108,allow_hierarchical,0,0.001,0.094,0.003
6109,allow_hierarchical,0,0.004,0.083,0.002
6110,allow_hierarchical,0,0.004,0.178,0.008
6111,allow_hierarchical,0,0.006,0.133,0.004
6112,allow_hierarchical,0,0.005,0.093,0.003
6113,allow_hierarchical,0,0.008,0.244,0.009
6114,allow_hierarchical,0,0.02,0.883,0.01
6115,allow_hierarchical,0,0.063,0.721,0.01
6116,allow_hierarchical,0,0.005,0.269,0.007
6117,allow_hierarchical,0,0.015,0.273,0.004
6118,allow_hierarchical,0,0.014,0.229,0.005
6119,allow_hierarchical,0,0.007,0.115,0.003
6120,allow_hierarchical,0,0.002,0.141,0.003
6121,allow_hierarchical,0,0.003,0.105,0.003
6122,allow_hierarchical,0,0.003,0.132,0.003
6123,allow_hierarchical,0,0.004,0.214,0.004
6124,allow_hierarchical,0,0.01,0.183,0.004
6125,allow_hierarchical,0,0.001,0.096,0.002
6126,allow_hierarchical,0,0.008,0.138,0.002
6127,allow_hierarchical,0,0.001,0.081,0.003
6128,allow_hierarchical,0,0.011,0.192,0.003
6129,allow_hierarchical,0,0.006,0.152,0.003
6130,allow_hierarchical,0,0.003,0.098,0.003
6131,allow_hierarchical,0,0.0,0.0,0.001
6132,allow_hierarchical,0,0.014,0.181,0.005
6133,allow_hierarchical,0,0.011,0.306,0.005
6134,allow_hierarchical,0,0.004,0.112,0.003
6135,allow_hierarchical,0,0.002,0.136,0.003
6136,allow_hierarchical,0,0.002,0.115,0.003
6137,allow_hierarchical,0,0.003,0.275,0.005
6138,allow_hierarchical,0,0.004,0.123,0.003
6139,allow_hierarchical,0,0.001,0.104,0.003
6140,allow_hierarchical,0,0.009,0.107,0.002
6141,allow_hierarchical,0,0.001,0.137,0.004
6142,allow_hierarchical,0,0.005,0.197,0.004
6143,allow_hierarchical,0,0.001,0.087,0.002
6144,allow_hierarchical,0,0.004,0.15,0.003
6145,allow_hierarchical,0,0.003,0.134,0.003
6146,allow_hierarchical,0,0.003,0.124,0.002
6147,allow_hierarchical,0,0.015,0.357,0.005
6148,allow_hierarchical,0,0.006,0.104,0.003
6149,allow_hierarchical,0,0.006,0.201,0.003
6150,allow_hierarchical,0,0.005,0.162,0.004
6151,allow_hierarchical,0,0.002,0.127,0.003
6152,allow_hierarchical,0,0.007,0.149,0.004
6153,allow_hierarchical,0,0.003,0.133,0.003
6154,allow_hierarchical,0,0.008,0.217,0.003
6155,allow_hierarchical,0,0.002,0.091,0.002
6156,allow_hierarchical,0,0.006,0.146,0.002
6157,allow_hierarchical,0,0.002,0.101,0.003
6158,allow_hierarchical,0,0.011,0.293,0.006
6159,allow_hierarchical,0,0.012,0.164,0.003
6160,allow_hierarchical,0,0.002,0.141,0.002
6161,allow_hierarchical,0,0.002,0.1,0.003
6162,allow_hierarchical,0,0.0,0.0,0.001
6163,allow_hierarchical,0,0.0,0.081,0.002
6164,allow_hierarchical,0,0.004,0.095,0.002
6165,allow_hierarchical,0,0.011,0.11,0.003
6166,allow_hierarchical,0,0.009,0.217,0.004
6167,allow_hierarchical,0,0.003,0.129,0.003
6168,allow_hierarchical,0,0.005,0.167,0.003
6169,allow_hierarchical,0,0.003,0.154,0.003
6170,allow_hierarchical,0,0.002,0.074,0.002
6171,allow_hierarchical,0,0.005,0.109,0.002
6172,allow_hierarchical,0,0.001,0.107,0.002
6173,allow_hierarchical,0,0.012,0.296,0.004
6174,allow_hierarchical,0,0.005,0.28,0.006
6175,allow_hierarchical,0,0.001,0.0,0.002
6176,allow_hierarchical,0,0.004,0.173,0.003
6177,allow_hierarchical,0,0.001,0.085,0.002
6178,allow_hierarchical,0,0.005,0.114,0.002
6179,allow_hierarchical,0,0.001,0.085,0.003
6180,allow_hierarchical,0,0.003,0.13,0.002
6181,allow_hierarchical,0,0.007,0.346,0.005
6182,allow_hierarchical,0,0.001,0.072,0.002
6183,allow_hierarchical,0,0.005,0.245,0.004
6184,allow_hierarchical,0,0.004,0.194,0.003
6185,allow_hierarchical,0,0.0,0.0,0.0
6186,allow_hierarchical,0,0.004,0.106,0.003
6187,allow_hierarchical,0,0.002,0.099,0.003
6188,allow_hierarchical,0,0.0,0.074,0.002
6189,allow_hierarchical,0,0.002,0.088,0.003
6190,allow_hierarchical,0,0.0,0.083,0.003
6191,allow_hierarchical,0,0.003,0.151,0.003
6192,allow_hierarchical,0,0.004,0.264,0.004
6193,allow_hierarchical,0,0.002,0.111,0.002
6194,allow_hierarchical,0,0.001,0.112,0.002
6195,allow_hierarchical,0,0.01,0.23,0.004
6196,allow_hierarchical,0,0.008,0.134,0.003
6197,allow_hierarchical,0,0.01,0.362,0.005
6198,allow_hierarchical,0,0.002,0.083,0.003
6199,allow_hierarchical,0,0.015,0.194,0.004
6200,allow_hierarchical,0,0.005,0.232,0.004
6201,allow_hierarchical,0,0.001,0.122,0.002
6202,allow_hierarchical,0,0.004,0.113,0.003
6203,allow_hierarchical,0,0.001,0.087,0.002
6204,allow_hierarchical,0,0.004,0.174,0.003
6205,allow_hierarchical,0,0.005,0.267,0.004
6206,allow_hierarchical,0,0.0,0.076,0.002
6207,allow_hierarchical,0,0.005,0.155,0.003
6208,allow_hierarchical,0,0.006,0.096,0.002
6209,allow_hierarchical,0,0.003,0.155,0.004
6210,allow_hierarchical,0,0.005,0.112,0.003
6211,allow_hierarchical,0,0.007,0.157,0.004
6212,allow_hierarchical,0,0.003,0.182,0.003
6213,allow_hierarchical,0,0.011,0.33,0.004
6214,allow_hierarchical,0,0.002,0.092,0.002
6215,allow_hierarchical,0,0.002,0.124,0.003
6216,allow_hierarchical,0,0.007,0.113,0.002
6217,allow_hierarchical,0,0.002,0.087,0.003
6218,allow_hierarchical,0,0.0,0.101,0.002
6219,allow_hierarchical,0,0.001,0.081,0.003
6220,allow_hierarchical,0,0.014,0.431,0.006
6221,allow_hierarchical,0,0.0,0.0,0.001
6222,allow_hierarchical,0,0.002,0.089,0.002
6223,allow_hierarchical,0,0.001,0.0,0.002
6224,allow_hierarchical,0,0.002,0.087,0.003
6225,allow_hierarchical,0,0.001,0.086,0.002
6226,allow_hierarchical,0,0.007,0.26,0.005
6227,allow_hierarchical,0,0.009,0.198,0.005
6228,allow_hierarchical,0,0.003,0.117,0.002
6229,allow_hierarchical,0,0.008,0.143,0.004
6230,allow_hierarchical,0,0.004,0.121,0.003
6231,allow_hierarchical,0,0.004,0.216,0.004
6232,allow_hierarchical,0,0.001,0.103,0.003
6233,allow_hierarchical,0,0.04,1.449,0.015
6234,allow_hierarchical,0,0.005,0.108,0.002
6235,allow_hierarchical,0,0.001,0.0,0.002
6236,allow_hierarchical,0,0.001,0.0,0.002
6237,allow_hierarchical,0,0.005,0.271,0.006
6238,allow_hierarchical,0,0.004,0.209,0.005
6239,allow_hierarchical,0,0.005,0.188,0.005
6240,allow_hierarchical,0,0.0,0.074,0.002
6241,allow_hierarchical,0,0.003,0.157,0.003
6242,allow_hierarchical,0,0.008,0.265,0.003
6243,allow_hierarchical,0,0.014,0.249,0.003
6244,allow_hierarchical,0,0.004,0.146,0.003
6245,allow_hierarchical,0,0.538,1.325,0.019
6246,allow_hierarchical,0,0.006,0.23,0.004
6247,allow_hierarchical,0,0.005,0.161,0.003
6248,allow_hierarchical,0,0.001,0.096,0.003
6249,allow_hierarchical,0,0.007,0.104,0.003
6250,allow_hierarchical,0,0.003,0.172,0.004
6251,allow_hierarchical,0,0.0,0.076,0.002
6252,allow_hierarchical,0,0.013,0.317,0.004
6253,allow_hierarchical,0,0.004,0.085,0.002
6254,allow_hierarchical,0,0.005,0.139,0.002
6255,allow_hierarchical,0,0.009,0.233,0.005
6256,allow_hierarchical,0,0.005,0.149,0.004
6257,allow_hierarchical,0,0.005,0.231,0.004
6258,allow_hierarchical,0,0.001,0.075,0.002
6259,allow_hierarchical,0,0.006,0.378,0.005
6260,allow_hierarchical,0,0.003,0.241,0.003
6261,allow_hierarchical,0,0.002,0.185,0.003
6262,allow_hierarchical,0,0.002,0.114,0.003
6263,allow_hierarchical,0,0.013,0.311,0.005
6264,allow_hierarchical,0,0.003,0.149,0.003
6265,allow_hierarchical,0,0.006,0.141,0.002
6266,allow_hierarchical,0,-0.0,0.077,0.002
6267,allow_hierarchical,0,0.005,0.249,0.005
6268,allow_hierarchical,0,0.002,0.1,0.003
6269,allow_hierarchical,0,0.003,0.104,0.003
6270,allow_hierarchical,0,0.014,0.159,0.008
6271,allow_hierarchical,0,0.005,0.303,0.005
6272,allow_hierarchical,0,0.01,0.56,0.007
6273,allow_hierarchical,0,0.001,0.172,0.002
6274,allow_hierarchical,0,0.015,0.379,0.007
6275,allow_hierarchical,0,0.031,0.135,0.003
6276,allow_hierarchical,0,0.007,0.237,0.003
6277,allow_hierarchical,0,0.002,0.098,0.003
6278,allow_hierarchical,0,0.001,0.084,0.003
6279,allow_hierarchical,0,0.009,0.284,0.006
6280,allow_hierarchical,0,0.006,0.31,0.004
6281,allow_hierarchical,0,0.005,0.098,0.003
6282,allow_hierarchical,0,0.001,0.093,0.002
6283,allow_hierarchical,0,0.005,0.115,0.003
6284,allow_hierarchical,0,0.0,0.0,0.001
6285,allow_hierarchical,0,0.002,0.106,0.002
6286,allow_hierarchical,0,0.003,0.152,0.002
6287,allow_hierarchical,0,0.005,0.284,0.003
6288,allow_hierarchical,0,0.005,0.273,0.005
6289,allow_hierarchical,0,0.009,0.175,0.004
6290,allow_hierarchical,0,0.002,0.191,0.003
6291,allow_hierarchical,0,0.0,0.141,0.004
6292,allow_hierarchical,0,0.01,0.174,0.004
6293,allow_hierarchical,0,0.008,0.37,0.005
6294,allow_hierarchical,0,0.002,0.095,0.002
6295,allow_hierarchical,0,0.008,0.208,0.003
6296,allow_hierarchical,0,0.01,0.129,0.004
6297,allow_hierarchical,0,0.002,0.188,0.004
6298,allow_hierarchical,0,0.001,0.098,0.002
6299,allow_hierarchical,0,0.009,0.249,0.005
6300,allow_hierarchical,0,0.01,0.167,0.003
6301,allow_hierarchical,0,0.003,0.094,0.002
6302,allow_hierarchical,0,0.001,0.069,0.002
6303,allow_hierarchical,0,0.002,0.11,0.002
6304,allow_hierarchical,0,0.012,0.331,0.006
6305,allow_hierarchical,0,0.005,0.279,0.005
6306,allow_hierarchical,0,0.005,0.144,0.002
6307,allow_hierarchical,0,0.003,0.143,0.002
6308,allow_hierarchical,0,0.001,0.11,0.002
6309,allow_hierarchical,0,0.002,0.081,0.002
6310,allow_hierarchical,0,0.0,0.076,0.002
6311,allow_hierarchical,0,0.001,0.091,0.002
6312,allow_hierarchical,0,0.0,0.0,0.001
6313,allow_hierarchical,0,0.001,0.0,0.002
6314,allow_hierarchical,0,0.0,0.0,0.001
6315,allow_hierarchical,0,0.007,0.233,0.003
6316,allow_hierarchical,0,0.005,0.113,0.002
6317,allow_hierarchical,0,0.006,0.174,0.004
6318,allow_hierarchical,0,0.005,0.274,0.005
6319,allow_hierarchical,0,0.001,0.091,0.002
6320,allow_hierarchical,0,0.002,0.093,0.002
6321,allow_hierarchical,0,0.002,0.091,0.002
6322,allow_hierarchical,0,0.003,0.184,0.004
6323,allow_hierarchical,0,0.023,0.591,0.008
6324,allow_hierarchical,0,0.009,0.174,0.003
6325,allow_hierarchical,0,0.009,0.196,0.003
6326,allow_hierarchical,0,0.004,0.342,0.005
6327,allow_hierarchical,0,0.014,0.144,0.003
6328,allow_hierarchical,0,0.0,0.0,0.0
6329,allow_hierarchical,0,0.008,0.094,0.003
6330,allow_hierarchical,0,0.003,0.262,0.003
6331,allow_hierarchical,0,0.018,0.565,0.006
6332,allow_hierarchical,0,0.0,0.0,0.001
6333,allow_hierarchical,0,0.01,0.32,0.005
6334,allow_hierarchical,0,0.003,0.135,0.003
6335,allow_hierarchical,0,0.003,0.1,0.002
6336,allow_hierarchical,0,0.01,0.398,0.007
6337,allow_hierarchical,0,0.003,0.156,0.004
6338,allow_hierarchical,0,0.007,0.225,0.003
6339,allow_hierarchical,0,0.003,0.099,0.002
6340,allow_hierarchical,0,0.004,0.2,0.003
6341,allow_hierarchical,0,0.003,0.142,0.002
6342,allow_hierarchical,0,0.011,0.356,0.007
6343,allow_hierarchical,0,0.002,0.121,0.002
6344,allow_hierarchical,0,0.0,0.077,0.003
6345,allow_hierarchical,0,0.004,0.152,0.004
6346,allow_hierarchical,0,0.003,0.111,0.003
6347,allow_hierarchical,0,0.003,0.132,0.003
6348,allow_hierarchical,0,0.004,0.087,0.003
6349,allow_hierarchical,0,0.005,0.124,0.002
6350,allow_hierarchical,0,0.003,0.174,0.004
6351,allow_hierarchical,0,0.004,0.134,0.004
6352,allow_hierarchical,0,0.001,0.0,0.002
6353,allow_hierarchical,0,0.006,0.091,0.002
6354,allow_hierarchical,0,0.003,0.135,0.002
6355,allow_hierarchical,0,0.003,0.113,0.002
6356,allow_hierarchical,0,0.003,0.153,0.007
6357,allow_hierarchical,0,0.006,0.233,0.004
6358,allow_hierarchical,0,0.01,0.476,0.005
6359,allow_hierarchical,0,0.004,0.165,0.004
6360,allow_hierarchical,0,0.0,0.0,0.001
6361,allow_hierarchical,0,0.001,0.135,0.003
6362,allow_hierarchical,0,0.002,0.142,0.003
6363,allow_hierarchical,0,0.006,0.183,0.003
6364,allow_hierarchical,0,0.016,0.187,0.003
6365,allow_hierarchical,0,0.003,0.079,0.002
6366,allow_hierarchical,0,0.006,0.162,0.004
6367,allow_hierarchical,0,0.0,0.0,0.002
6368,allow_hierarchical,0,0.004,0.146,0.004
6369,allow_hierarchical,0,0.013,0.168,0.003
6370,allow_hierarchical,0,0.002,0.25,0.004
6371,allow_hierarchical,0,0.001,0.0,0.002
6372,allow_hierarchical,0,0.001,0.078,0.002
6373,allow_hierarchical,0,0.005,0.154,0.003
6374,allow_hierarchical,0,0.011,0.223,0.003
6375,allow_hierarchical,0,0.005,0.191,0.003
6376,allow_hierarchical,0,0.003,0.098,0.003
6377,allow_hierarchical,0,0.004,0.087,0.002
6378,allow_hierarchical,0,0.003,0.142,0.004
6379,allow_hierarchical,0,0.005,0.142,0.004
6380,allow_hierarchical,0,0.003,0.178,0.003
6381,allow_hierarchical,0,0.004,0.118,0.002
6382,allow_hierarchical,0,0.008,0.218,0.005
6383,allow_hierarchical,0,0.002,0.083,0.002
6384,allow_hierarchical,0,0.016,0.478,0.008
6385,allow_hierarchical,0,0.009,0.346,0.005
6386,allow_hierarchical,0,0.002,0.085,0.003
6387,allow_hierarchical,0,0.001,0.084,0.002
6388,allow_hierarchical,0,0.003,0.165,0.004
6389,allow_hierarchical,0,0.004,0.143,0.003
6390,allow_hierarchical,0,0.013,0.343,0.006
6391,allow_hierarchical,0,0.004,0.159,0.003
6392,allow_hierarchical,0,0.002,0.094,0.002
6393,allow_hierarchical,0,0.002,0.112,0.002
6394,allow_hierarchical,0,0.003,0.146,0.004
6395,allow_hierarchical,0,0.006,0.166,0.003
6396,allow_hierarchical,0,0.014,0.099,0.003
6397,allow_hierarchical,0,0.007,0.154,0.003
6398,allow_hierarchical,0,0.004,0.099,0.003
6399,allow_hierarchical,0,0.003,0.116,0.004
6400,allow_hierarchical,0,0.004,0.16,0.002
6401,allow_hierarchical,0,0.004,0.265,0.005
6402,allow_hierarchical,0,0.002,0.105,0.004
6403,allow_hierarchical,0,0.005,0.154,0.004
6404,allow_hierarchical,0,0.011,0.299,0.006
6405,allow_hierarchical,0,0.004,0.157,0.003
6406,allow_hierarchical,0,0.004,0.099,0.003
6407,allow_hierarchical,0,0.013,0.498,0.008
6408,allow_hierarchical,0,0.011,0.532,0.009
6409,allow_hierarchical,0,0.01,0.256,0.005
6410,allow_hierarchical,0,0.003,0.197,0.004
6411,allow_hierarchical,0,0.0,0.0,0.0
6412,allow_hierarchical,0,0.006,0.131,0.003
6413,allow_hierarchical,0,0.008,0.183,0.003
6414,allow_hierarchical,0,0.009,0.166,0.004
6415,allow_hierarchical,0,0.017,0.318,0.004
6416,allow_hierarchical,0,0.007,0.213,0.004
6417,allow_hierarchical,0,0.003,0.122,0.004
6418,allow_hierarchical,0,0.002,0.219,0.003
6419,allow_hierarchical,0,0.006,0.126,0.002
6420,allow_hierarchical,0,0.006,0.136,0.002
6421,allow_hierarchical,0,0.007,0.203,0.004
6422,allow_hierarchical,0,0.009,0.237,0.004
6423,allow_hierarchical,0,0.003,0.159,0.003
6424,allow_hierarchical,0,0.002,0.086,0.002
6425,allow_hierarchical,0,0.005,0.222,0.004
6426,allow_hierarchical,0,0.005,0.2,0.003
6427,allow_hierarchical,0,0.0,0.0,0.001
