doc,exp,sent_t,chain_t,umap_t,cluster_t
3513,allow_hierarchical,0,0.005,0.245,0.004
3514,allow_hierarchical,0,0.019,0.663,0.006
3515,allow_hierarchical,0,0.001,0.0,0.002
3516,allow_hierarchical,0,0.052,0.582,0.017
3517,allow_hierarchical,0,0.006,0.208,0.006
3518,allow_hierarchical,0,0.013,0.248,0.002
3519,allow_hierarchical,0,0.049,0.245,0.004
3520,allow_hierarchical,0,0.006,0.2,0.003
3521,allow_hierarchical,0,0.005,0.134,0.004
3522,allow_hierarchical,0,0.002,0.101,0.003
3523,allow_hierarchical,0,0.01,0.15,0.003
3524,allow_hierarchical,0,0.003,0.13,0.002
3525,allow_hierarchical,0,0.007,0.155,0.002
3526,allow_hierarchical,0,0.006,0.269,0.015
3527,allow_hierarchical,0,0.005,0.084,0.002
3528,allow_hierarchical,0,0.018,0.617,0.009
3529,allow_hierarchical,0,0.004,0.239,0.004
3530,allow_hierarchical,0,0.011,0.387,0.005
3531,allow_hierarchical,0,0.012,0.218,0.004
3532,allow_hierarchical,0,0.019,0.535,0.007
3533,allow_hierarchical,0,0.006,0.219,0.002
3534,allow_hierarchical,0,0.002,0.132,0.003
3535,allow_hierarchical,0,0.009,0.09,0.002
3536,allow_hierarchical,0,0.012,0.275,0.003
3537,allow_hierarchical,0,0.004,0.095,0.003
3538,allow_hierarchical,0,0.001,0.0,0.001
3539,allow_hierarchical,0,0.009,0.166,0.003
3540,allow_hierarchical,0,0.004,0.189,0.003
3541,allow_hierarchical,0,0.009,0.378,0.008
3542,allow_hierarchical,0,0.002,0.096,0.003
3543,allow_hierarchical,0,0.002,0.083,0.002
3544,allow_hierarchical,0,0.003,0.12,0.003
3545,allow_hierarchical,0,0.007,0.229,0.004
3546,allow_hierarchical,0,0.006,0.166,0.004
3547,allow_hierarchical,0,0.003,0.11,0.002
3548,allow_hierarchical,0,0.008,0.226,0.005
3549,allow_hierarchical,0,0.015,0.347,0.004
3550,allow_hierarchical,0,0.005,0.114,0.003
3551,allow_hierarchical,0,0.001,0.098,0.003
3552,allow_hierarchical,0,0.002,0.125,0.002
3553,allow_hierarchical,0,0.014,0.315,0.004
3554,allow_hierarchical,0,0.001,0.082,0.003
3556,allow_hierarchical,0,0.002,0.094,0.003
3557,allow_hierarchical,0,0.004,0.196,0.005
3558,allow_hierarchical,0,0.004,0.148,0.002
3559,allow_hierarchical,0,0.004,0.142,0.003
3560,allow_hierarchical,0,0.024,0.313,0.005
3561,allow_hierarchical,0,0.005,0.145,0.002
3562,allow_hierarchical,0,0.0,0.067,0.002
3563,allow_hierarchical,0,0.0,0.0,0.002
3564,allow_hierarchical,0,0.009,0.265,0.004
3565,allow_hierarchical,0,0.001,0.089,0.003
3566,allow_hierarchical,0,0.003,0.217,0.003
3567,allow_hierarchical,0,0.004,0.127,0.002
3568,allow_hierarchical,0,0.005,0.089,0.002
3569,allow_hierarchical,0,0.008,0.317,0.004
3570,allow_hierarchical,0,0.003,0.213,0.004
3571,allow_hierarchical,0,0.002,0.087,0.002
3572,allow_hierarchical,0,0.004,0.118,0.002
3573,allow_hierarchical,0,0.001,0.099,0.003
3574,allow_hierarchical,0,0.002,0.122,0.003
3575,allow_hierarchical,0,0.002,0.108,0.003
3576,allow_hierarchical,0,0.005,0.118,0.002
3577,allow_hierarchical,0,0.002,0.179,0.005
3578,allow_hierarchical,0,0.002,0.075,0.002
3579,allow_hierarchical,0,0.005,0.115,0.003
3580,allow_hierarchical,0,0.002,0.103,0.003
3581,allow_hierarchical,0,0.007,0.19,0.003
3583,allow_hierarchical,0,0.002,0.111,0.003
3584,allow_hierarchical,0,0.001,0.079,0.002
3585,allow_hierarchical,0,0.006,0.183,0.003
3586,allow_hierarchical,0,0.017,0.281,0.006
3587,allow_hierarchical,0,0.006,0.196,0.003
3588,allow_hierarchical,0,0.002,0.11,0.003
3589,allow_hierarchical,0,0.0,0.0,0.002
3590,allow_hierarchical,0,0.003,0.187,0.004
3591,allow_hierarchical,0,0.007,0.159,0.003
3592,allow_hierarchical,0,0.004,0.183,0.003
3593,allow_hierarchical,0,0.009,0.141,0.002
3594,allow_hierarchical,0,0.006,0.209,0.003
3595,allow_hierarchical,0,0.004,0.127,0.003
3596,allow_hierarchical,0,0.005,0.256,0.005
3597,allow_hierarchical,0,0.01,0.209,0.003
3598,allow_hierarchical,0,0.0,0.079,0.003
3599,allow_hierarchical,0,0.004,0.117,0.003
3600,allow_hierarchical,0,0.0,0.099,0.003
3601,allow_hierarchical,0,0.009,0.312,0.006
3602,allow_hierarchical,0,0.003,0.15,0.003
3603,allow_hierarchical,0,0.001,0.17,0.003
3604,allow_hierarchical,0,0.003,0.14,0.002
3605,allow_hierarchical,0,0.003,0.099,0.002
3606,allow_hierarchical,0,0.011,0.279,0.004
3607,allow_hierarchical,0,0.004,0.113,0.002
3608,allow_hierarchical,0,0.004,0.191,0.004
3609,allow_hierarchical,0,0.002,0.124,0.002
3610,allow_hierarchical,0,0.004,0.14,0.003
3611,allow_hierarchical,0,0.005,0.135,0.003
3612,allow_hierarchical,0,0.001,0.077,0.003
3613,allow_hierarchical,0,0.003,0.146,0.003
3614,allow_hierarchical,0,0.002,0.071,0.002
3615,allow_hierarchical,0,0.007,0.181,0.003
3616,allow_hierarchical,0,0.003,0.154,0.004
3617,allow_hierarchical,0,0.01,0.22,0.004
3618,allow_hierarchical,0,0.004,0.098,0.003
3619,allow_hierarchical,0,0.002,0.115,0.002
3620,allow_hierarchical,0,0.007,0.178,0.003
3621,allow_hierarchical,0,0.0,0.0,0.0
3622,allow_hierarchical,0,0.004,0.109,0.002
3623,allow_hierarchical,0,0.002,0.089,0.002
3624,allow_hierarchical,0,0.002,0.132,0.002
3625,allow_hierarchical,0,0.003,0.126,0.003
3626,allow_hierarchical,0,0.007,0.394,0.007
3627,allow_hierarchical,0,0.002,0.103,0.007
3628,allow_hierarchical,0,0.003,0.115,0.004
3629,allow_hierarchical,0,0.017,0.75,0.006
3630,allow_hierarchical,0,0.008,0.376,0.004
3631,allow_hierarchical,0,0.003,0.131,0.003
3632,allow_hierarchical,0,0.024,0.63,0.009
3633,allow_hierarchical,0,0.007,0.262,0.003
3634,allow_hierarchical,0,0.002,0.168,0.002
3635,allow_hierarchical,0,0.003,0.077,0.003
3636,allow_hierarchical,0,0.001,0.086,0.002
3637,allow_hierarchical,0,0.011,0.191,0.005
3638,allow_hierarchical,0,0.009,0.319,0.003
3639,allow_hierarchical,0,0.003,0.198,0.004
3640,allow_hierarchical,0,0.0,0.0,0.001
3641,allow_hierarchical,0,0.008,0.666,0.006
3642,allow_hierarchical,0,0.002,0.152,0.003
3643,allow_hierarchical,0,0.002,0.151,0.002
3644,allow_hierarchical,0,0.002,0.129,0.002
3645,allow_hierarchical,0,0.016,0.222,0.003
3646,allow_hierarchical,0,0.001,0.0,0.002
3647,allow_hierarchical,0,0.004,0.115,0.003
3648,allow_hierarchical,0,0.002,0.099,0.003
3649,allow_hierarchical,0,0.007,0.162,0.003
3650,allow_hierarchical,0,0.001,0.114,0.002
3651,allow_hierarchical,0,0.001,0.101,0.002
3652,allow_hierarchical,0,0.003,0.103,0.002
3653,allow_hierarchical,0,0.004,0.118,0.003
3654,allow_hierarchical,0,0.003,0.083,0.003
3655,allow_hierarchical,0,0.01,0.155,0.003
3656,allow_hierarchical,0,0.002,0.127,0.003
3657,allow_hierarchical,0,0.002,0.098,0.002
3658,allow_hierarchical,0,0.005,0.107,0.003
3659,allow_hierarchical,0,0.002,0.116,0.003
3660,allow_hierarchical,0,0.006,0.139,0.003
3661,allow_hierarchical,0,0.005,0.093,0.003
3662,allow_hierarchical,0,0.002,0.158,0.003
3663,allow_hierarchical,0,0.0,0.083,0.002
3664,allow_hierarchical,0,0.008,0.307,0.004
3665,allow_hierarchical,0,0.001,0.092,0.002
3666,allow_hierarchical,0,0.001,0.087,0.002
3667,allow_hierarchical,0,0.002,0.097,0.002
3668,allow_hierarchical,0,0.016,0.323,0.004
3669,allow_hierarchical,0,0.005,0.24,0.004
3670,allow_hierarchical,0,0.008,0.2,0.003
3671,allow_hierarchical,0,0.0,0.0,0.001
3672,allow_hierarchical,0,0.009,0.175,0.004
3673,allow_hierarchical,0,0.003,0.165,0.004
3674,allow_hierarchical,0,0.006,0.234,0.005
3675,allow_hierarchical,0,0.0,0.0,0.001
3676,allow_hierarchical,0,0.008,0.124,0.003
3677,allow_hierarchical,0,0.004,0.127,0.002
3678,allow_hierarchical,0,0.006,0.275,0.005
3679,allow_hierarchical,0,0.004,0.166,0.003
3680,allow_hierarchical,0,0.01,0.325,0.004
3681,allow_hierarchical,0,0.003,0.1,0.002
3682,allow_hierarchical,0,0.002,0.186,0.003
3683,allow_hierarchical,0,0.005,0.111,0.002
3684,allow_hierarchical,0,0.006,0.285,0.004
3685,allow_hierarchical,0,0.008,0.177,0.003
3686,allow_hierarchical,0,0.005,0.096,0.003
3687,allow_hierarchical,0,0.002,0.123,0.002
3688,allow_hierarchical,0,0.002,0.121,0.003
3689,allow_hierarchical,0,0.003,0.106,0.003
3690,allow_hierarchical,0,0.01,0.098,0.002
3691,allow_hierarchical,0,0.001,0.079,0.002
3692,allow_hierarchical,0,0.007,0.34,0.004
3693,allow_hierarchical,0,0.004,0.085,0.003
3694,allow_hierarchical,0,0.004,0.135,0.003
3695,allow_hierarchical,0,0.003,0.212,0.004
3696,allow_hierarchical,0,0.007,0.123,0.002
3697,allow_hierarchical,0,0.001,0.103,0.002
3698,allow_hierarchical,0,0.007,0.21,0.003
3699,allow_hierarchical,0,0.005,0.173,0.003
3700,allow_hierarchical,0,0.005,0.186,0.004
3701,allow_hierarchical,0,0.003,0.105,0.002
3702,allow_hierarchical,0,0.009,0.161,0.002
3703,allow_hierarchical,0,0.005,0.135,0.002
3704,allow_hierarchical,0,0.005,0.121,0.002
3705,allow_hierarchical,0,0.002,0.131,0.002
3706,allow_hierarchical,0,0.002,0.084,0.003
3707,allow_hierarchical,0,0.004,0.077,0.003
3708,allow_hierarchical,0,0.002,0.094,0.002
3709,allow_hierarchical,0,0.004,0.143,0.004
3710,allow_hierarchical,0,0.0,0.0,0.001
3711,allow_hierarchical,0,0.005,0.27,0.003
3712,allow_hierarchical,0,0.003,0.137,0.003
3713,allow_hierarchical,0,0.004,0.111,0.002
3714,allow_hierarchical,0,0.008,0.184,0.004
3715,allow_hierarchical,0,0.012,0.256,0.005
3716,allow_hierarchical,0,0.012,0.25,0.005
3717,allow_hierarchical,0,0.001,0.094,0.003
3718,allow_hierarchical,0,0.001,0.127,0.003
3719,allow_hierarchical,0,0.008,0.199,0.003
3720,allow_hierarchical,0,0.001,0.126,0.003
3721,allow_hierarchical,0,0.003,0.089,0.002
3722,allow_hierarchical,0,0.0,0.0,0.001
3723,allow_hierarchical,0,0.0,0.0,0.001
3724,allow_hierarchical,0,0.004,0.115,0.003
3725,allow_hierarchical,0,0.001,0.106,0.002
3726,allow_hierarchical,0,0.004,0.094,0.003
3727,allow_hierarchical,0,0.015,0.294,0.004
3728,allow_hierarchical,0,0.009,0.205,0.004
3729,allow_hierarchical,0,0.002,0.121,0.003
3730,allow_hierarchical,0,0.006,0.158,0.004
3731,allow_hierarchical,0,0.005,0.148,0.002
3732,allow_hierarchical,0,0.006,0.165,0.003
3733,allow_hierarchical,0,0.003,0.131,0.003
3734,allow_hierarchical,0,0.001,0.085,0.002
3735,allow_hierarchical,0,0.005,0.275,0.004
3736,allow_hierarchical,0,0.002,0.148,0.003
3737,allow_hierarchical,0,0.004,0.098,0.002
3738,allow_hierarchical,0,0.004,0.154,0.004
3739,allow_hierarchical,0,0.006,0.135,0.004
3740,allow_hierarchical,0,0.004,0.129,0.002
3741,allow_hierarchical,0,0.001,0.095,0.002
3742,allow_hierarchical,0,0.009,0.135,0.002
3743,allow_hierarchical,0,0.001,0.0,0.002
3744,allow_hierarchical,0,0.0,0.0,0.002
3745,allow_hierarchical,0,0.003,0.082,0.002
3746,allow_hierarchical,0,0.006,0.178,0.004
3747,allow_hierarchical,0,0.002,0.077,0.002
3748,allow_hierarchical,0,0.004,0.116,0.002
3749,allow_hierarchical,0,0.0,0.072,0.003
3750,allow_hierarchical,0,0.0,0.1,0.002
3751,allow_hierarchical,0,0.003,0.11,0.003
3752,allow_hierarchical,0,0.007,0.172,0.003
3753,allow_hierarchical,0,0.012,0.201,0.004
3754,allow_hierarchical,0,0.003,0.154,0.002
3755,allow_hierarchical,0,0.0,0.0,0.002
3756,allow_hierarchical,0,0.005,0.137,0.003
3757,allow_hierarchical,0,0.0,0.0,0.002
3758,allow_hierarchical,0,0.0,0.0,0.001
3759,allow_hierarchical,0,0.001,0.108,0.003
3760,allow_hierarchical,0,0.007,0.34,0.006
3761,allow_hierarchical,0,0.001,0.102,0.002
3762,allow_hierarchical,0,0.008,0.184,0.003
3763,allow_hierarchical,0,0.003,0.125,0.002
3764,allow_hierarchical,0,0.002,0.093,0.003
3765,allow_hierarchical,0,0.001,0.103,0.002
3766,allow_hierarchical,0,0.005,0.078,0.002
3767,allow_hierarchical,0,0.002,0.147,0.003
3768,allow_hierarchical,0,0.0,0.073,0.002
3769,allow_hierarchical,0,0.007,0.242,0.003
3770,allow_hierarchical,0,0.005,0.258,0.004
3771,allow_hierarchical,0,0.014,0.387,0.006
3772,allow_hierarchical,0,0.002,0.126,0.003
3773,allow_hierarchical,0,0.002,0.074,0.002
3774,allow_hierarchical,0,0.005,0.121,0.002
3775,allow_hierarchical,0,0.002,0.099,0.002
3776,allow_hierarchical,0,0.006,0.277,0.004
3777,allow_hierarchical,0,0.014,0.346,0.005
3778,allow_hierarchical,0,0.004,0.184,0.003
3779,allow_hierarchical,0,0.006,0.216,0.005
3780,allow_hierarchical,0,0.008,0.283,0.004
3781,allow_hierarchical,0,0.0,0.084,0.002
3782,allow_hierarchical,0,0.002,0.074,0.002
3783,allow_hierarchical,0,0.005,0.13,0.002
3784,allow_hierarchical,0,0.009,0.156,0.002
3785,allow_hierarchical,0,0.0,0.089,0.002
3786,allow_hierarchical,0,0.004,0.099,0.003
3787,allow_hierarchical,0,0.004,0.107,0.003
3788,allow_hierarchical,0,0.002,0.085,0.003
3789,allow_hierarchical,0,0.009,0.245,0.003
3790,allow_hierarchical,0,0.005,0.202,0.003
3791,allow_hierarchical,0,0.005,0.211,0.004
3792,allow_hierarchical,0,0.003,0.192,0.003
3793,allow_hierarchical,0,0.003,0.103,0.003
3794,allow_hierarchical,0,0.006,0.187,0.004
3795,allow_hierarchical,0,0.005,0.086,0.002
3796,allow_hierarchical,0,0.003,0.116,0.002
3797,allow_hierarchical,0,0.001,0.091,0.003
3798,allow_hierarchical,0,0.005,0.197,0.003
3799,allow_hierarchical,0,0.004,0.115,0.002
3800,allow_hierarchical,0,0.004,0.11,0.002
3801,allow_hierarchical,0,0.004,0.119,0.003
3802,allow_hierarchical,0,0.009,0.258,0.005
3803,allow_hierarchical,0,0.006,0.188,0.003
3804,allow_hierarchical,0,0.004,0.156,0.002
3805,allow_hierarchical,0,0.005,0.125,0.002
3806,allow_hierarchical,0,0.013,0.316,0.004
3807,allow_hierarchical,0,0.004,0.138,0.003
3808,allow_hierarchical,0,0.003,0.115,0.002
3809,allow_hierarchical,0,0.002,0.094,0.003
3810,allow_hierarchical,0,0.001,0.101,0.003
3811,allow_hierarchical,0,0.014,0.303,0.004
3812,allow_hierarchical,0,0.006,0.159,0.003
3813,allow_hierarchical,0,0.005,0.281,0.005
3814,allow_hierarchical,0,0.006,0.139,0.003
3815,allow_hierarchical,0,0.001,0.087,0.003
3816,allow_hierarchical,0,0.002,0.092,0.002
3817,allow_hierarchical,0,0.004,0.281,0.006
3818,allow_hierarchical,0,0.004,0.14,0.002
3819,allow_hierarchical,0,0.007,0.181,0.004
3820,allow_hierarchical,0,0.006,0.254,0.004
3821,allow_hierarchical,0,0.005,0.153,0.002
3822,allow_hierarchical,0,0.003,0.11,0.003
3823,allow_hierarchical,0,0.0,0.0,0.001
3824,allow_hierarchical,0,0.003,0.151,0.003
3825,allow_hierarchical,0,0.004,0.167,0.004
3826,allow_hierarchical,0,0.001,0.086,0.003
3827,allow_hierarchical,0,0.003,0.165,0.003
3828,allow_hierarchical,0,0.008,0.187,0.003
3829,allow_hierarchical,0,0.005,0.194,0.003
3830,allow_hierarchical,0,0.002,0.114,0.003
3831,allow_hierarchical,0,0.005,0.099,0.003
3832,allow_hierarchical,0,0.014,0.248,0.004
3833,allow_hierarchical,0,0.004,0.234,0.003
3834,allow_hierarchical,0,0.002,0.098,0.003
3835,allow_hierarchical,0,0.002,0.082,0.002
3836,allow_hierarchical,0,0.005,0.153,0.004
3837,allow_hierarchical,0,0.002,0.115,0.003
3838,allow_hierarchical,0,0.008,0.161,0.003
3839,allow_hierarchical,0,0.01,0.268,0.006
3840,allow_hierarchical,0,0.004,0.096,0.003
3841,allow_hierarchical,0,0.002,0.1,0.003
3842,allow_hierarchical,0,0.015,0.431,0.008
3843,allow_hierarchical,0,0.001,0.09,0.002
3844,allow_hierarchical,0,0.005,0.218,0.006
3845,allow_hierarchical,0,0.005,0.135,0.003
3846,allow_hierarchical,0,0.002,0.104,0.003
3847,allow_hierarchical,0,0.006,0.245,0.005
3848,allow_hierarchical,0,0.002,0.165,0.005
3849,allow_hierarchical,0,0.003,0.106,0.006
3850,allow_hierarchical,0,0.006,0.22,0.004
3851,allow_hierarchical,0,0.002,0.0,0.002
3852,allow_hierarchical,0,0.003,0.106,0.002
3853,allow_hierarchical,0,0.016,0.297,0.005
3854,allow_hierarchical,0,0.013,0.274,0.004
3855,allow_hierarchical,0,0.0,0.0,0.001
3856,allow_hierarchical,0,0.001,0.103,0.002
3857,allow_hierarchical,0,0.001,0.114,0.003
3858,allow_hierarchical,0,0.001,0.15,0.004
3859,allow_hierarchical,0,0.002,0.123,0.002
3860,allow_hierarchical,0,0.001,0.091,0.003
3861,allow_hierarchical,0,0.006,0.24,0.005
3862,allow_hierarchical,0,0.002,0.107,0.003
3863,allow_hierarchical,0,0.007,0.098,0.003
3864,allow_hierarchical,0,0.003,0.094,0.003
3865,allow_hierarchical,0,0.013,0.228,0.004
3866,allow_hierarchical,0,0.005,0.137,0.004
3867,allow_hierarchical,0,0.002,0.098,0.003
3868,allow_hierarchical,0,0.004,0.126,0.003
3869,allow_hierarchical,0,0.019,0.398,0.007
3870,allow_hierarchical,0,0.006,0.195,0.004
3871,allow_hierarchical,0,0.005,0.159,0.005
3872,allow_hierarchical,0,0.008,0.154,0.003
3873,allow_hierarchical,0,0.0,0.0,0.0
3874,allow_hierarchical,0,0.003,0.117,0.002
3875,allow_hierarchical,0,0.007,0.324,0.006
3876,allow_hierarchical,0,0.002,0.14,0.003
3877,allow_hierarchical,0,0.001,0.0,0.002
3878,allow_hierarchical,0,0.005,0.261,0.004
3879,allow_hierarchical,0,0.009,0.238,0.005
3880,allow_hierarchical,0,0.027,0.388,0.004
3881,allow_hierarchical,0,0.01,0.13,0.003
3882,allow_hierarchical,0,0.003,0.112,0.002
3883,allow_hierarchical,0,0.002,0.135,0.003
3884,allow_hierarchical,0,0.0,0.0,0.001
3885,allow_hierarchical,0,0.009,0.143,0.003
3886,allow_hierarchical,0,0.004,0.141,0.002
3887,allow_hierarchical,0,0.014,0.165,0.002
3888,allow_hierarchical,0,0.006,0.247,0.005
3889,allow_hierarchical,0,0.003,0.173,0.004
3890,allow_hierarchical,0,0.0,0.09,0.002
3891,allow_hierarchical,0,0.006,0.107,0.003
3892,allow_hierarchical,0,0.002,0.146,0.002
3893,allow_hierarchical,0,0.003,0.092,0.003
3894,allow_hierarchical,0,0.009,0.277,0.003
3895,allow_hierarchical,0,0.007,0.16,0.003
3896,allow_hierarchical,0,0.01,0.241,0.003
3897,allow_hierarchical,0,0.001,0.084,0.002
3898,allow_hierarchical,0,0.0,0.081,0.002
3899,allow_hierarchical,0,0.0,0.0,0.001
3900,allow_hierarchical,0,0.008,0.143,0.003
3901,allow_hierarchical,0,0.007,0.217,0.003
3902,allow_hierarchical,0,0.0,0.0,0.002
3903,allow_hierarchical,0,0.0,0.108,0.003
3904,allow_hierarchical,0,0.003,0.176,0.003
3905,allow_hierarchical,0,0.009,0.283,0.005
3906,allow_hierarchical,0,0.004,0.102,0.003
3907,allow_hierarchical,0,0.004,0.121,0.002
3908,allow_hierarchical,0,0.003,0.102,0.002
3909,allow_hierarchical,0,0.003,0.147,0.004
3910,allow_hierarchical,0,0.009,0.309,0.008
3911,allow_hierarchical,0,0.001,0.105,0.003
3912,allow_hierarchical,0,0.005,0.213,0.004
3913,allow_hierarchical,0,0.003,0.184,0.008
3914,allow_hierarchical,0,0.0,0.071,0.003
3915,allow_hierarchical,0,0.006,0.278,0.004
3916,allow_hierarchical,0,0.014,0.511,0.008
3917,allow_hierarchical,0,0.006,0.227,0.005
3918,allow_hierarchical,0,0.004,0.138,0.003
3919,allow_hierarchical,0,0.002,0.106,0.003
3920,allow_hierarchical,0,0.002,0.091,0.003
3921,allow_hierarchical,0,0.0,0.0,0.001
3922,allow_hierarchical,0,0.003,0.084,0.003
3923,allow_hierarchical,0,0.001,0.103,0.003
3924,allow_hierarchical,0,0.009,0.338,0.006
3925,allow_hierarchical,0,0.001,0.097,0.003
3926,allow_hierarchical,0,0.006,0.174,0.003
3927,allow_hierarchical,0,0.012,0.196,0.004
3928,allow_hierarchical,0,0.002,0.101,0.002
3929,allow_hierarchical,0,0.003,0.155,0.003
3930,allow_hierarchical,0,0.0,0.0,0.002
3931,allow_hierarchical,0,0.001,0.092,0.002
3932,allow_hierarchical,0,0.007,0.34,0.006
3933,allow_hierarchical,0,0.001,0.0,0.002
3934,allow_hierarchical,0,0.003,0.143,0.002
3935,allow_hierarchical,0,0.004,0.222,0.003
3936,allow_hierarchical,0,0.005,0.101,0.003
3937,allow_hierarchical,0,0.003,0.174,0.003
3938,allow_hierarchical,0,0.002,0.114,0.003
3939,allow_hierarchical,0,0.01,0.319,0.006
3940,allow_hierarchical,0,0.001,0.073,0.002
3941,allow_hierarchical,0,0.004,0.085,0.003
3942,allow_hierarchical,0,0.008,0.184,0.003
3943,allow_hierarchical,0,0.005,0.255,0.004
3944,allow_hierarchical,0,0.004,0.093,0.002
3945,allow_hierarchical,0,0.007,0.201,0.004
3946,allow_hierarchical,0,0.003,0.179,0.003
3947,allow_hierarchical,0,0.009,0.333,0.004
3948,allow_hierarchical,0,0.001,0.092,0.002
3949,allow_hierarchical,0,0.005,0.095,0.002
3950,allow_hierarchical,0,0.009,0.163,0.004
3951,allow_hierarchical,0,0.003,0.153,0.003
3952,allow_hierarchical,0,0.004,0.212,0.004
3953,allow_hierarchical,0,0.003,0.135,0.003
3954,allow_hierarchical,0,0.005,0.145,0.002
3955,allow_hierarchical,0,0.0,0.0,0.002
3956,allow_hierarchical,0,0.026,0.722,0.006
3957,allow_hierarchical,0,0.003,0.268,0.004
3958,allow_hierarchical,0,0.003,0.152,0.007
3959,allow_hierarchical,0,0.006,0.247,0.005
3960,allow_hierarchical,0,0.001,0.167,0.002
3961,allow_hierarchical,0,0.007,0.266,0.005
3962,allow_hierarchical,0,0.003,0.129,0.003
3963,allow_hierarchical,0,0.003,0.116,0.005
3964,allow_hierarchical,0,0.003,0.117,0.003
3965,allow_hierarchical,0,0.005,0.1,0.003
3966,allow_hierarchical,0,0.004,0.16,0.003
3967,allow_hierarchical,0,0.006,0.147,0.002
3968,allow_hierarchical,0,0.012,0.24,0.005
3969,allow_hierarchical,0,0.008,0.179,0.003
3970,allow_hierarchical,0,0.004,0.1,0.002
3971,allow_hierarchical,0,0.006,0.178,0.003
3972,allow_hierarchical,0,0.002,0.158,0.002
3973,allow_hierarchical,0,0.007,0.154,0.003
3974,allow_hierarchical,0,0.002,0.137,0.004
3975,allow_hierarchical,0,0.005,0.118,0.002
3976,allow_hierarchical,0,0.003,0.119,0.003
3977,allow_hierarchical,0,0.003,0.132,0.002
3978,allow_hierarchical,0,0.005,0.097,0.002
3979,allow_hierarchical,0,0.005,0.223,0.005
3980,allow_hierarchical,0,0.0,0.0,0.001
3981,allow_hierarchical,0,0.0,0.0,0.001
3982,allow_hierarchical,0,0.01,0.255,0.004
3983,allow_hierarchical,0,0.008,0.131,0.004
3985,allow_hierarchical,0,0.004,0.132,0.003
3986,allow_hierarchical,0,0.007,0.127,0.002
3987,allow_hierarchical,0,0.0,0.075,0.003
3988,allow_hierarchical,0,0.004,0.179,0.004
3989,allow_hierarchical,0,0.002,0.083,0.003
3990,allow_hierarchical,0,0.012,0.154,0.004
3991,allow_hierarchical,0,0.006,0.127,0.002
3992,allow_hierarchical,0,0.034,0.275,0.006
3993,allow_hierarchical,0,0.006,0.117,0.003
3994,allow_hierarchical,0,0.005,0.181,0.003
3995,allow_hierarchical,0,0.002,0.132,0.002
3996,allow_hierarchical,0,0.013,0.192,0.003
3997,allow_hierarchical,0,0.001,0.084,0.002
3998,allow_hierarchical,0,0.008,0.155,0.004
3999,allow_hierarchical,0,0.004,0.099,0.002
4000,allow_hierarchical,0,0.0,0.08,0.003
4001,allow_hierarchical,0,0.003,0.089,0.003
4002,allow_hierarchical,0,0.001,0.083,0.002
4003,allow_hierarchical,0,0.004,0.115,0.002
4004,allow_hierarchical,0,0.002,0.099,0.002
4005,allow_hierarchical,0,0.006,0.074,0.002
4006,allow_hierarchical,0,0.001,0.07,0.002
4007,allow_hierarchical,0,0.006,0.142,0.004
4008,allow_hierarchical,0,0.002,0.088,0.002
4009,allow_hierarchical,0,0.0,0.0,0.001
4010,allow_hierarchical,0,0.001,0.096,0.002
4011,allow_hierarchical,0,0.004,0.174,0.007
4012,allow_hierarchical,0,0.002,0.101,0.002
