doc,exp,sent_t,chain_t,umap_t,cluster_t
5779,mpnet,0,0.002,0.066,0.002
5780,mpnet,0,0.005,0.072,0.002
5781,mpnet,0,0.007,0.117,0.003
5782,mpnet,0,0.001,0.065,0.002
5783,mpnet,0,0.004,0.09,0.003
5784,mpnet,0,0.009,0.119,0.003
5785,mpnet,0,0.008,0.089,0.003
5786,mpnet,0,0.001,0.096,0.003
5787,mpnet,0,0.005,0.098,0.003
5788,mpnet,0,0.005,0.129,0.003
5789,mpnet,0,0.014,0.229,0.003
5790,mpnet,0,0.004,0.078,0.002
5791,mpnet,0,0.001,0.078,0.002
5792,mpnet,0,0.002,0.076,0.002
5793,mpnet,0,0.012,0.227,0.003
5794,mpnet,0,0.002,0.099,0.002
5795,mpnet,0,0.002,0.091,0.003
5796,mpnet,0,0.005,0.095,0.002
5797,mpnet,0,0.007,0.152,0.003
5798,mpnet,0,0.004,0.095,0.003
5799,mpnet,0,0.014,0.391,0.004
5800,mpnet,0,0.003,0.079,0.002
5801,mpnet,0,0.003,0.138,0.002
5802,mpnet,0,0.01,0.132,0.003
5803,mpnet,0,0.002,0.11,0.002
5804,mpnet,0,0.006,0.116,0.002
5805,mpnet,0,0.003,0.09,0.002
5806,mpnet,0,0.002,0.084,0.002
5807,mpnet,0,0.004,0.104,0.003
5808,mpnet,0,0.001,0.09,0.003
5809,mpnet,0,0.0,0.082,0.004
5810,mpnet,0,0.003,0.19,0.004
5811,mpnet,0,0.003,0.094,0.004
5812,mpnet,0,0.001,0.162,0.004
5813,mpnet,0,0.005,0.091,0.003
5814,mpnet,0,0.004,0.094,0.002
5815,mpnet,0,0.001,0.121,0.004
5816,mpnet,0,0.005,0.089,0.003
5817,mpnet,0,0.001,0.084,0.002
5818,mpnet,0,0.004,0.144,0.003
5819,mpnet,0,0.001,0.084,0.003
5820,mpnet,0,0.006,0.109,0.002
5821,mpnet,0,0.004,0.077,0.002
5822,mpnet,0,0.0,0.07,0.002
5823,mpnet,0,0.006,0.152,0.003
5824,mpnet,0,0.002,0.104,0.002
5825,mpnet,0,0.006,0.141,0.002
5826,mpnet,0,0.007,0.114,0.002
5827,mpnet,0,0.012,0.195,0.004
5828,mpnet,0,0.006,0.148,0.002
5829,mpnet,0,0.005,0.185,0.003
5830,mpnet,0,0.003,0.108,0.003
5831,mpnet,0,0.009,0.15,0.004
5832,mpnet,0,0.002,0.084,0.003
5833,mpnet,0,0.002,0.129,0.002
5834,mpnet,0,0.002,0.096,0.003
5835,mpnet,0,0.008,0.128,0.002
5836,mpnet,0,0.001,0.082,0.002
5837,mpnet,0,0.01,0.348,0.007
5838,mpnet,0,0.004,0.124,0.002
5839,mpnet,0,0.01,0.207,0.004
5841,mpnet,0,0.009,0.157,0.002
5842,mpnet,0,0.003,0.067,0.002
5843,mpnet,0,0.0,0.089,0.003
5844,mpnet,0,0.001,0.077,0.002
5845,mpnet,0,0.004,0.138,0.002
5846,mpnet,0,0.008,0.204,0.003
5847,mpnet,0,0.001,0.068,0.002
5848,mpnet,0,0.004,0.135,0.002
5849,mpnet,0,0.0,0.084,0.002
5850,mpnet,0,0.002,0.079,0.002
5851,mpnet,0,0.011,0.12,0.003
5852,mpnet,0,0.005,0.106,0.002
5853,mpnet,0,0.002,0.081,0.002
5854,mpnet,0,0.005,0.085,0.002
5855,mpnet,0,0.006,0.146,0.002
5856,mpnet,0,0.001,0.074,0.003
5857,mpnet,0,0.007,0.171,0.003
5858,mpnet,0,0.005,0.14,0.005
5859,mpnet,0,0.016,0.355,0.006
5860,mpnet,0,0.002,0.084,0.002
5861,mpnet,0,0.003,0.086,0.003
5862,mpnet,0,0.001,0.138,0.004
5863,mpnet,0,0.011,0.219,0.002
5864,mpnet,0,0.001,0.107,0.002
5865,mpnet,0,0.001,0.101,0.002
5866,mpnet,0,0.003,0.079,0.002
5867,mpnet,0,0.0,0.067,0.002
5868,mpnet,0,0.004,0.162,0.004
5869,mpnet,0,0.001,0.072,0.002
5870,mpnet,0,0.003,0.084,0.002
5871,mpnet,0,0.007,0.257,0.004
5872,mpnet,0,0.004,0.1,0.003
5873,mpnet,0,0.013,0.178,0.003
5874,mpnet,0,0.005,0.104,0.003
5875,mpnet,0,0.002,0.081,0.002
5876,mpnet,0,0.003,0.072,0.002
5877,mpnet,0,0.004,0.127,0.003
5878,mpnet,0,0.0,0.066,0.002
5879,mpnet,0,0.0,0.083,0.002
5880,mpnet,0,0.001,0.097,0.002
5881,mpnet,0,0.003,0.067,0.001
5882,mpnet,0,0.006,0.179,0.004
5883,mpnet,0,0.001,0.086,0.002
5884,mpnet,0,0.007,0.079,0.002
5885,mpnet,0,0.004,0.164,0.003
5886,mpnet,0,0.003,0.104,0.003
5887,mpnet,0,0.0,0.025,0.001
5888,mpnet,0,0.007,0.097,0.003
5889,mpnet,0,0.01,0.106,0.002
5890,mpnet,0,0.008,0.141,0.002
5891,mpnet,0,0.005,0.115,0.002
5892,mpnet,0,0.002,0.1,0.004
5893,mpnet,0,0.003,0.1,0.003
5894,mpnet,0,0.003,0.071,0.002
5895,mpnet,0,0.004,0.085,0.003
5896,mpnet,0,0.002,0.128,0.003
5897,mpnet,0,0.0,0.081,0.003
5898,mpnet,0,0.007,0.179,0.004
5899,mpnet,0,0.003,0.072,0.002
5900,mpnet,0,0.005,0.083,0.003
5901,mpnet,0,0.006,0.173,0.003
5902,mpnet,0,0.004,0.155,0.003
5903,mpnet,0,0.004,0.132,0.003
5904,mpnet,0,0.0,0.068,0.002
5905,mpnet,0,0.005,0.109,0.003
5906,mpnet,0,0.003,0.081,0.003
5907,mpnet,0,0.004,0.117,0.004
5908,mpnet,0,0.003,0.075,0.002
5909,mpnet,0,0.001,0.075,0.002
5910,mpnet,0,0.006,0.183,0.004
5911,mpnet,0,0.009,0.181,0.003
5912,mpnet,0,0.004,0.135,0.002
5913,mpnet,0,0.004,0.164,0.003
5914,mpnet,0,0.005,0.085,0.002
5915,mpnet,0,0.003,0.101,0.003
5916,mpnet,0,0.003,0.089,0.002
5917,mpnet,0,0.001,0.11,0.002
5918,mpnet,0,0.003,0.08,0.001
5919,mpnet,0,0.002,0.119,0.002
5920,mpnet,0,0.001,0.099,0.002
5921,mpnet,0,0.018,0.424,0.005
5922,mpnet,0,0.003,0.277,0.003
5923,mpnet,0,0.002,0.091,0.011
5924,mpnet,0,0.004,0.09,0.003
5925,mpnet,0,0.014,0.474,0.004
5926,mpnet,0,0.001,0.103,0.003
5927,mpnet,0,0.005,0.229,0.004
5928,mpnet,0,0.025,0.136,0.002
5929,mpnet,0,0.002,0.09,0.002
5930,mpnet,0,0.006,0.167,0.004
5931,mpnet,0,0.008,0.309,0.004
5932,mpnet,0,0.004,0.13,0.002
5933,mpnet,0,0.003,0.108,0.002
5934,mpnet,0,0.0,0.074,0.002
5935,mpnet,0,0.003,0.079,0.002
5936,mpnet,0,0.002,0.079,0.002
5937,mpnet,0,0.006,0.099,0.002
5938,mpnet,0,0.004,0.07,0.002
5939,mpnet,0,0.009,0.252,0.005
5940,mpnet,0,0.009,0.198,0.004
5941,mpnet,0,0.0,0.065,0.002
5942,mpnet,0,0.0,0.07,0.002
5943,mpnet,0,0.002,0.112,0.002
5944,mpnet,0,0.007,0.076,0.002
5945,mpnet,0,0.007,0.197,0.003
5946,mpnet,0,0.003,0.126,0.002
5947,mpnet,0,0.0,0.075,0.002
5948,mpnet,0,0.006,0.107,0.002
5949,mpnet,0,0.008,0.128,0.002
5950,mpnet,0,0.014,0.144,0.004
5951,mpnet,0,0.004,0.091,0.002
5952,mpnet,0,0.003,0.088,0.002
5953,mpnet,0,0.008,0.293,0.004
5954,mpnet,0,0.004,0.108,0.002
5955,mpnet,0,0.01,0.192,0.008
5956,mpnet,0,0.002,0.141,0.007
5957,mpnet,0,0.029,0.749,0.006
5958,mpnet,0,0.013,0.17,0.003
5959,mpnet,0,0.001,0.087,0.002
5960,mpnet,0,0.021,0.22,0.003
5961,mpnet,0,0.001,0.131,0.002
5962,mpnet,0,0.006,0.168,0.002
5963,mpnet,0,0.014,0.123,0.002
5964,mpnet,0,0.002,0.071,0.003
5965,mpnet,0,0.004,0.145,0.003
5966,mpnet,0,0.003,0.071,0.002
5967,mpnet,0,0.003,0.127,0.003
5968,mpnet,0,0.001,0.086,0.002
5969,mpnet,0,0.0,0.067,0.002
5970,mpnet,0,0.025,0.551,0.009
5971,mpnet,0,0.007,0.288,0.003
5972,mpnet,0,0.002,0.077,0.002
5973,mpnet,0,0.004,0.174,0.002
5974,mpnet,0,0.003,0.147,0.002
5975,mpnet,0,0.032,0.385,0.007
5976,mpnet,0,0.01,0.222,0.004
5977,mpnet,0,0.003,0.113,0.002
5978,mpnet,0,0.006,0.15,0.004
5979,mpnet,0,0.005,0.1,0.002
5980,mpnet,0,0.002,0.148,0.004
5981,mpnet,0,0.001,0.093,0.003
5982,mpnet,0,0.0,0.06,0.002
5983,mpnet,0,0.011,0.139,0.003
5984,mpnet,0,0.005,0.093,0.002
5985,mpnet,0,0.002,0.089,0.002
5986,mpnet,0,0.001,0.113,0.003
5987,mpnet,0,0.004,0.115,0.003
5988,mpnet,0,0.002,0.076,0.002
5989,mpnet,0,0.005,0.33,0.004
5990,mpnet,0,0.001,0.082,0.002
5991,mpnet,0,0.003,0.075,0.002
5992,mpnet,0,0.0,0.079,0.002
5993,mpnet,0,0.009,0.359,0.004
5994,mpnet,0,0.002,0.096,0.002
5995,mpnet,0,0.001,0.134,0.003
5996,mpnet,0,0.007,0.091,0.002
5997,mpnet,0,0.003,0.079,0.003
5998,mpnet,0,0.007,0.23,0.003
5999,mpnet,0,0.002,0.119,0.003
6000,mpnet,0,0.008,0.191,0.003
6001,mpnet,0,0.004,0.077,0.002
6002,mpnet,0,0.011,0.329,0.006
6003,mpnet,0,0.002,0.063,0.002
6004,mpnet,0,0.0,0.0,0.0
6005,mpnet,0,0.002,0.064,0.001
6006,mpnet,0,0.006,0.153,0.003
6007,mpnet,0,0.008,0.108,0.002
6008,mpnet,0,0.007,0.142,0.002
6009,mpnet,0,0.005,0.104,0.003
6010,mpnet,0,0.002,0.072,0.002
6011,mpnet,0,0.006,0.158,0.004
6012,mpnet,0,0.004,0.073,0.002
6013,mpnet,0,0.012,0.148,0.002
6014,mpnet,0,0.002,0.073,0.002
6015,mpnet,0,0.009,0.14,0.003
6016,mpnet,0,0.012,0.275,0.005
6017,mpnet,0,0.0,0.078,0.002
6018,mpnet,0,0.006,0.194,0.003
6019,mpnet,0,0.0,0.09,0.003
6020,mpnet,0,0.004,0.117,0.002
6021,mpnet,0,0.0,0.012,0.002
6022,mpnet,0,0.007,0.089,0.002
6023,mpnet,0,0.009,0.173,0.002
6024,mpnet,0,0.003,0.095,0.002
6025,mpnet,0,0.015,0.19,0.003
6026,mpnet,0,0.003,0.135,0.003
6027,mpnet,0,0.005,0.173,0.002
6028,mpnet,0,0.022,0.37,0.006
6029,mpnet,0,0.0,0.059,0.002
6030,mpnet,0,0.001,0.082,0.002
6031,mpnet,0,0.011,0.283,0.005
6032,mpnet,0,0.002,0.089,0.002
6033,mpnet,0,0.008,0.185,0.004
6034,mpnet,0,0.019,0.377,0.006
6035,mpnet,0,0.002,0.067,0.002
6036,mpnet,0,0.002,0.076,0.002
6037,mpnet,0,0.002,0.069,0.002
6038,mpnet,0,0.002,0.077,0.002
6039,mpnet,0,0.002,0.071,0.002
6040,mpnet,0,0.003,0.073,0.002
6041,mpnet,0,0.006,0.153,0.003
6042,mpnet,0,0.002,0.073,0.002
6043,mpnet,0,0.008,0.168,0.003
6044,mpnet,0,0.003,0.072,0.002
6045,mpnet,0,0.004,0.083,0.002
6046,mpnet,0,0.008,0.201,0.003
6047,mpnet,0,0.003,0.086,0.002
6048,mpnet,0,0.01,0.174,0.002
6049,mpnet,0,0.004,0.089,0.002
6050,mpnet,0,0.001,0.069,0.002
6051,mpnet,0,0.008,0.098,0.002
6052,mpnet,0,0.0,0.072,0.002
6053,mpnet,0,0.002,0.069,0.002
6054,mpnet,0,0.001,0.098,0.003
6055,mpnet,0,0.004,0.134,0.002
6056,mpnet,0,0.002,0.091,0.002
6057,mpnet,0,0.007,0.148,0.003
6058,mpnet,0,0.002,0.069,0.003
6059,mpnet,0,0.006,0.133,0.003
6060,mpnet,0,0.009,0.188,0.005
6061,mpnet,0,0.005,0.116,0.003
6062,mpnet,0,0.003,0.117,0.004
6063,mpnet,0,0.006,0.173,0.004
6064,mpnet,0,0.005,0.084,0.003
6065,mpnet,0,0.0,0.086,0.003
6066,mpnet,0,0.007,0.081,0.002
6067,mpnet,0,0.004,0.1,0.002
6068,mpnet,0,0.004,0.084,0.002
6069,mpnet,0,0.002,0.085,0.002
6070,mpnet,0,0.008,0.084,0.002
6071,mpnet,0,0.007,0.105,0.002
6072,mpnet,0,0.01,0.182,0.003
6073,mpnet,0,0.002,0.079,0.002
6074,mpnet,0,0.003,0.067,0.003
6075,mpnet,0,0.007,0.119,0.002
6076,mpnet,0,0.001,0.074,0.001
6077,mpnet,0,0.0,0.061,0.003
6078,mpnet,0,0.004,0.119,0.002
6079,mpnet,0,0.001,0.073,0.002
6080,mpnet,0,0.001,0.091,0.002
6081,mpnet,0,0.0,0.07,0.002
6082,mpnet,0,0.007,0.156,0.004
6083,mpnet,0,0.001,0.082,0.002
6084,mpnet,0,0.004,0.068,0.002
6085,mpnet,0,0.003,0.096,0.003
6086,mpnet,0,0.005,0.179,0.003
6087,mpnet,0,0.003,0.096,0.002
6088,mpnet,0,0.005,0.111,0.002
6089,mpnet,0,0.003,0.105,0.003
6090,mpnet,0,0.006,0.149,0.003
6091,mpnet,0,0.004,0.086,0.002
6092,mpnet,0,0.016,0.244,0.003
6093,mpnet,0,0.003,0.081,0.002
6094,mpnet,0,0.007,0.168,0.002
6095,mpnet,0,0.0,0.058,0.002
6096,mpnet,0,0.005,0.104,0.003
6097,mpnet,0,0.013,0.383,0.004
6098,mpnet,0,0.003,0.11,0.003
6099,mpnet,0,0.001,0.077,0.002
6100,mpnet,0,0.002,0.103,0.003
6101,mpnet,0,0.007,0.163,0.002
6102,mpnet,0,0.0,0.048,0.002
6103,mpnet,0,0.001,0.068,0.002
6104,mpnet,0,0.005,0.169,0.002
6105,mpnet,0,0.013,0.387,0.007
6106,mpnet,0,0.004,0.157,0.003
6107,mpnet,0,0.004,0.118,0.002
6108,mpnet,0,0.001,0.083,0.002
6109,mpnet,0,0.002,0.085,0.002
6110,mpnet,0,0.002,0.112,0.003
6111,mpnet,0,0.003,0.077,0.003
6112,mpnet,0,0.002,0.069,0.002
6113,mpnet,0,0.007,0.154,0.004
6114,mpnet,0,0.031,0.56,0.009
6115,mpnet,0,0.022,0.41,0.004
6116,mpnet,0,0.004,0.134,0.003
6117,mpnet,0,0.008,0.129,0.007
6118,mpnet,0,0.01,0.12,0.002
6119,mpnet,0,0.004,0.113,0.002
6120,mpnet,0,0.002,0.137,0.002
6121,mpnet,0,0.003,0.1,0.001
6122,mpnet,0,0.002,0.098,0.003
6123,mpnet,0,0.004,0.138,0.002
6124,mpnet,0,0.009,0.094,0.002
6125,mpnet,0,0.0,0.075,0.002
6126,mpnet,0,0.002,0.083,0.002
6127,mpnet,0,0.0,0.057,0.002
6128,mpnet,0,0.008,0.113,0.002
6129,mpnet,0,0.003,0.075,0.002
6130,mpnet,0,0.001,0.087,0.002
6131,mpnet,0,0.0,0.049,0.002
6132,mpnet,0,0.006,0.128,0.003
6133,mpnet,0,0.012,0.155,0.003
6134,mpnet,0,0.003,0.097,0.003
6135,mpnet,0,0.003,0.107,0.002
6136,mpnet,0,0.002,0.085,0.002
6137,mpnet,0,0.003,0.213,0.003
6138,mpnet,0,0.004,0.073,0.002
6139,mpnet,0,0.0,0.078,0.002
6140,mpnet,0,0.005,0.092,0.002
6141,mpnet,0,0.002,0.105,0.002
6142,mpnet,0,0.003,0.143,0.002
6143,mpnet,0,0.0,0.071,0.002
6144,mpnet,0,0.004,0.102,0.002
6145,mpnet,0,0.003,0.078,0.002
6146,mpnet,0,0.001,0.076,0.002
6147,mpnet,0,0.007,0.193,0.002
6148,mpnet,0,0.003,0.08,0.002
6149,mpnet,0,0.006,0.151,0.003
6150,mpnet,0,0.004,0.111,0.002
6151,mpnet,0,0.002,0.081,0.002
6152,mpnet,0,0.006,0.095,0.002
6153,mpnet,0,0.002,0.083,0.002
6154,mpnet,0,0.007,0.131,0.002
6155,mpnet,0,0.001,0.082,0.002
6156,mpnet,0,0.002,0.108,0.002
6157,mpnet,0,0.0,0.061,0.002
6158,mpnet,0,0.009,0.175,0.007
6159,mpnet,0,0.007,0.133,0.003
6160,mpnet,0,0.004,0.084,0.003
6161,mpnet,0,0.003,0.07,0.002
6162,mpnet,0,0.0,0.045,0.002
6163,mpnet,0,0.0,0.079,0.002
6164,mpnet,0,0.001,0.141,0.003
6165,mpnet,0,0.006,0.08,0.003
6166,mpnet,0,0.01,0.151,0.003
6167,mpnet,0,0.005,0.091,0.002
6168,mpnet,0,0.005,0.128,0.002
6169,mpnet,0,0.006,0.107,0.002
6170,mpnet,0,0.001,0.079,0.002
6171,mpnet,0,0.005,0.097,0.002
6172,mpnet,0,0.002,0.079,0.003
6173,mpnet,0,0.013,0.13,0.002
6174,mpnet,0,0.012,0.202,0.002
6175,mpnet,0,0.0,0.063,0.001
6176,mpnet,0,0.005,0.126,0.002
6177,mpnet,0,0.0,0.08,0.002
6178,mpnet,0,0.003,0.081,0.002
6179,mpnet,0,0.0,0.111,0.003
6180,mpnet,0,0.004,0.085,0.002
6181,mpnet,0,0.005,0.281,0.007
6182,mpnet,0,0.0,0.072,0.002
6183,mpnet,0,0.006,0.19,0.003
6184,mpnet,0,0.008,0.135,0.002
6185,mpnet,0,0.0,0.0,0.0
6186,mpnet,0,0.001,0.072,0.002
6187,mpnet,0,0.001,0.09,0.002
6188,mpnet,0,0.0,0.065,0.002
6189,mpnet,0,0.001,0.158,0.011
6190,mpnet,0,0.0,0.09,0.003
6191,mpnet,0,0.002,0.146,0.003
6192,mpnet,0,0.004,0.198,0.003
6193,mpnet,0,0.002,0.085,0.003
6194,mpnet,0,0.001,0.129,0.002
6195,mpnet,0,0.009,0.162,0.002
6196,mpnet,0,0.006,0.1,0.003
6197,mpnet,0,0.012,0.261,0.005
6198,mpnet,0,0.001,0.088,0.002
6199,mpnet,0,0.005,0.148,0.003
6200,mpnet,0,0.006,0.16,0.003
6201,mpnet,0,0.002,0.099,0.002
6202,mpnet,0,0.005,0.068,0.002
6203,mpnet,0,0.001,0.064,0.002
6204,mpnet,0,0.003,0.108,0.003
6205,mpnet,0,0.005,0.134,0.003
6206,mpnet,0,0.0,0.07,0.002
6207,mpnet,0,0.007,0.097,0.002
6208,mpnet,0,0.004,0.07,0.002
6209,mpnet,0,0.002,0.134,0.004
6210,mpnet,0,0.006,0.086,0.002
6211,mpnet,0,0.004,0.095,0.002
6212,mpnet,0,0.005,0.11,0.003
6213,mpnet,0,0.005,0.254,0.005
6214,mpnet,0,0.0,0.088,0.003
6215,mpnet,0,0.004,0.088,0.003
6216,mpnet,0,0.005,0.08,0.002
6217,mpnet,0,0.002,0.073,0.002
6218,mpnet,0,0.001,0.082,0.003
6219,mpnet,0,0.001,0.083,0.003
6220,mpnet,0,0.015,0.249,0.003
6221,mpnet,0,0.0,0.066,0.003
6222,mpnet,0,0.0,0.083,0.002
6223,mpnet,0,0.0,0.066,0.002
6224,mpnet,0,0.002,0.077,0.003
6225,mpnet,0,0.001,0.071,0.001
6226,mpnet,0,0.009,0.212,0.004
6227,mpnet,0,0.007,0.188,0.004
6228,mpnet,0,0.005,0.09,0.002
6229,mpnet,0,0.005,0.09,0.002
6230,mpnet,0,0.004,0.08,0.002
6231,mpnet,0,0.008,0.119,0.002
6232,mpnet,0,0.001,0.078,0.003
6233,mpnet,0,0.072,1.07,0.008
6234,mpnet,0,0.002,0.077,0.002
6235,mpnet,0,0.0,0.057,0.001
6236,mpnet,0,0.0,0.059,0.002
6237,mpnet,0,0.007,0.221,0.004
6238,mpnet,0,0.005,0.144,0.003
6239,mpnet,0,0.006,0.235,0.003
6240,mpnet,0,0.0,0.072,0.003
6241,mpnet,0,0.003,0.149,0.003
6242,mpnet,0,0.002,0.152,0.003
6243,mpnet,0,0.024,0.175,0.003
6244,mpnet,0,0.003,0.106,0.003
6245,mpnet,0,0.103,0.816,0.011
6246,mpnet,0,0.017,0.172,0.004
6247,mpnet,0,0.004,0.14,0.003
6248,mpnet,0,0.0,0.075,0.002
6249,mpnet,0,0.002,0.081,0.003
6250,mpnet,0,0.003,0.185,0.003
6251,mpnet,0,0.001,0.125,0.003
6252,mpnet,0,0.025,0.315,0.003
6253,mpnet,0,0.002,0.181,0.002
6254,mpnet,0,0.011,0.16,0.002
6255,mpnet,0,0.031,0.174,0.002
6256,mpnet,0,0.006,0.121,0.002
6257,mpnet,0,0.006,0.128,0.004
6258,mpnet,0,0.0,0.065,0.002
6259,mpnet,0,0.01,0.225,0.003
6260,mpnet,0,0.002,0.152,0.003
6261,mpnet,0,0.0,0.103,0.003
6262,mpnet,0,0.001,0.074,0.002
6263,mpnet,0,0.005,0.243,0.003
6264,mpnet,0,0.002,0.114,0.003
6265,mpnet,0,0.004,0.129,0.002
6266,mpnet,0,0.001,0.095,0.002
6267,mpnet,0,0.007,0.181,0.003
6268,mpnet,0,0.002,0.078,0.002
6269,mpnet,0,0.001,0.077,0.002
6270,mpnet,0,0.007,0.092,0.002
6271,mpnet,0,0.004,0.16,0.003
6272,mpnet,0,0.011,0.36,0.006
6273,mpnet,0,0.0,0.068,0.002
6274,mpnet,0,0.009,0.26,0.003
6275,mpnet,0,0.004,0.095,0.002
6276,mpnet,0,0.008,0.194,0.002
6277,mpnet,0,0.001,0.064,0.002
6278,mpnet,0,0.0,0.088,0.002
6279,mpnet,0,0.005,0.197,0.004
6280,mpnet,0,0.008,0.239,0.005
6281,mpnet,0,0.002,0.072,0.002
6282,mpnet,0,0.001,0.092,0.003
6283,mpnet,0,0.003,0.093,0.003
6284,mpnet,0,0.0,0.048,0.002
6285,mpnet,0,0.001,0.216,0.003
6286,mpnet,0,0.005,0.113,0.003
6287,mpnet,0,0.007,0.143,0.002
6288,mpnet,0,0.005,0.139,0.004
6289,mpnet,0,0.005,0.128,0.002
6290,mpnet,0,0.002,0.108,0.003
6291,mpnet,0,0.001,0.101,0.002
6292,mpnet,0,0.004,0.112,0.002
6293,mpnet,0,0.008,0.293,0.004
6294,mpnet,0,0.002,0.08,0.002
6295,mpnet,0,0.004,0.133,0.003
6296,mpnet,0,0.007,0.088,0.002
6297,mpnet,0,0.002,0.137,0.003
6298,mpnet,0,0.001,0.079,0.002
6299,mpnet,0,0.005,0.182,0.004
6300,mpnet,0,0.008,0.116,0.002
6301,mpnet,0,0.002,0.069,0.002
6302,mpnet,0,0.001,0.075,0.002
6303,mpnet,0,0.002,0.067,0.001
6304,mpnet,0,0.009,0.266,0.005
6305,mpnet,0,0.004,0.224,0.004
6306,mpnet,0,0.002,0.11,0.003
6307,mpnet,0,0.004,0.119,0.002
6308,mpnet,0,0.002,0.074,0.002
6309,mpnet,0,0.001,0.079,0.002
6310,mpnet,0,0.001,0.086,0.003
6311,mpnet,0,0.002,0.081,0.002
6312,mpnet,0,0.0,0.069,0.002
6313,mpnet,0,0.0,0.06,0.002
6314,mpnet,0,0.001,0.066,0.003
6315,mpnet,0,0.008,0.158,0.002
6316,mpnet,0,0.004,0.1,0.002
6317,mpnet,0,0.004,0.128,0.003
6318,mpnet,0,0.005,0.242,0.005
6319,mpnet,0,0.002,0.083,0.002
6320,mpnet,0,0.001,0.073,0.002
6321,mpnet,0,0.001,0.073,0.003
6322,mpnet,0,0.005,0.115,0.002
6323,mpnet,0,0.013,0.299,0.005
6324,mpnet,0,0.006,0.112,0.002
6325,mpnet,0,0.007,0.096,0.002
6326,mpnet,0,0.004,0.211,0.006
6327,mpnet,0,0.005,0.089,0.002
6328,mpnet,0,0.0,0.0,0.0
6329,mpnet,0,0.002,0.088,0.003
6330,mpnet,0,0.003,0.131,0.003
6331,mpnet,0,0.02,0.415,0.004
6332,mpnet,0,0.001,0.071,0.002
6333,mpnet,0,0.013,0.225,0.003
6334,mpnet,0,0.001,0.151,0.004
6335,mpnet,0,0.003,0.078,0.002
6336,mpnet,0,0.013,0.285,0.004
6337,mpnet,0,0.004,0.116,0.002
6338,mpnet,0,0.009,0.169,0.004
6339,mpnet,0,0.004,0.07,0.001
6340,mpnet,0,0.005,0.159,0.004
6341,mpnet,0,0.005,0.099,0.002
6342,mpnet,0,0.014,0.248,0.004
6343,mpnet,0,0.002,0.106,0.002
6344,mpnet,0,0.0,0.06,0.003
6345,mpnet,0,0.002,0.133,0.003
6346,mpnet,0,0.003,0.085,0.002
6347,mpnet,0,0.003,0.094,0.002
6348,mpnet,0,0.001,0.067,0.001
6349,mpnet,0,0.003,0.065,0.002
6350,mpnet,0,0.003,0.133,0.002
6351,mpnet,0,0.002,0.089,0.002
6352,mpnet,0,0.0,0.057,0.002
6353,mpnet,0,0.002,0.092,0.003
6354,mpnet,0,0.003,0.093,0.002
6355,mpnet,0,0.003,0.078,0.002
6356,mpnet,0,0.005,0.081,0.002
6357,mpnet,0,0.006,0.135,0.003
6358,mpnet,0,0.008,0.346,0.004
6359,mpnet,0,0.001,0.063,0.003
6360,mpnet,0,0.0,0.032,0.001
6361,mpnet,0,0.001,0.069,0.004
6362,mpnet,0,0.002,0.091,0.002
6363,mpnet,0,0.338,0.141,0.003
6364,mpnet,0,0.006,0.135,0.002
6365,mpnet,0,0.001,0.115,0.004
6366,mpnet,0,0.006,0.121,0.002
6367,mpnet,0,0.0,0.043,0.002
6368,mpnet,0,0.003,0.101,0.003
6369,mpnet,0,0.007,0.089,0.004
6370,mpnet,0,0.005,0.178,0.002
6371,mpnet,0,0.0,0.052,0.002
6372,mpnet,0,0.0,0.062,0.002
6373,mpnet,0,0.007,0.074,0.002
6374,mpnet,0,0.006,0.163,0.004
6375,mpnet,0,0.007,0.122,0.003
6376,mpnet,0,0.001,0.065,0.002
6377,mpnet,0,0.002,0.079,0.002
6378,mpnet,0,0.005,0.101,0.002
6379,mpnet,0,0.005,0.118,0.002
6380,mpnet,0,0.005,0.107,0.003
6381,mpnet,0,0.003,0.078,0.002
6382,mpnet,0,0.005,0.141,0.003
6383,mpnet,0,0.001,0.11,0.002
6384,mpnet,0,0.008,0.353,0.006
6385,mpnet,0,0.008,0.2,0.003
6386,mpnet,0,0.001,0.086,0.003
6387,mpnet,0,0.0,0.065,0.002
6388,mpnet,0,0.003,0.113,0.002
6389,mpnet,0,0.003,0.08,0.002
6390,mpnet,0,0.009,0.229,0.005
6391,mpnet,0,0.003,0.093,0.003
6392,mpnet,0,0.001,0.073,0.002
6393,mpnet,0,0.002,0.066,0.001
6394,mpnet,0,0.003,0.104,0.003
6395,mpnet,0,0.004,0.116,0.003
6396,mpnet,0,0.002,0.105,0.002
6397,mpnet,0,0.003,0.093,0.002
6398,mpnet,0,0.002,0.069,0.002
6399,mpnet,0,0.002,0.082,0.002
6400,mpnet,0,0.004,0.112,0.002
6401,mpnet,0,0.004,0.16,0.003
6402,mpnet,0,0.001,0.185,0.003
6403,mpnet,0,0.005,0.117,0.003
6404,mpnet,0,0.008,0.167,0.003
6405,mpnet,0,0.004,0.082,0.002
6406,mpnet,0,0.001,0.079,0.002
6407,mpnet,0,0.32,0.334,0.005
6408,mpnet,0,0.006,0.319,0.004
6409,mpnet,0,0.005,0.104,0.003
6410,mpnet,0,0.005,0.098,0.002
6411,mpnet,0,0.0,0.0,0.0
6412,mpnet,0,0.003,0.084,0.002
6413,mpnet,0,0.004,0.099,0.002
6414,mpnet,0,0.003,0.09,0.002
